1.9987868934236186	2.0025929990092384	2.5286327511016864E-6	
2.075263368858797	0.4197881357723001	0.8354227466962318	
0.05977009754753284	2.136296389396828	1.5434121223257327	
1.414119529424559E-4	2.0112164396452687	1.9808760315046081	
1.9891001216550501	2.5258097927637097E-5	2.00084115210208	
1.6734807657992885	1.343649199549216	0.11974691028225248	
0.8077620987148776	0.27765489269620125	1.376378325277887	
1.3277793418114183	0.8172080176837095	0.27966871415680905	
1.0056802481274327	1.095468648919613	0.6148333507752587	
1.1500819012979229	0.6641856390088022	0.6545597015558552	
1.597678921953555	1.746767434626075	0.027351718769749546	
0.721544526201393	0.35777118955845805	1.258903585730818	
0.9702282527563963	1.1383896464134864	0.6225620563516892	
1.3408734006987528	0.1108078436371008	1.2843507147196802	
0.5370710855149865	0.7924292840751973	1.0625099069879258	
1.29205194782034	0.11385187952401313	1.4804223187322885	
1.7783765538690428	1.5486014055792894	0.08339596155162612	
0.30321251617593903	0.8880479870612259	1.8246627336720067	
0.3836805882642049	0.9482998904287564	1.153251584006081	
0.4445829919485481	0.9194393035695468	1.0417055017153407	
